origine,destination,page1_link,page2_link,distance,train_emissions,scraped_url,title,review,rating
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“horrible”,cette ville est horrible pour des vacances en familleil n'y a pas grand chose a faire a part si on y reste 3 joursfaire les resto s est pas ca des vacances,1.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“Certainement le meilleur endroit pour sortir à Nice!”,"Quelques Bons points comme un accueil chaleureux et un très bel endroit cependant:Les assiettes de tapas sont chères et pas bonnes. (12€ pour 2 tranche de pins)Le vin rouge nous a été servit à 17 degrés! Donc je vous dis pas le goût ( bouteille à 40€)Nous avons téléphone et laisse deux messages vocales pour réserver. A notre arrivée il nous a été dit que ce n'était possible de réserver ( 19h30)Mais a 22h on nous demander de quitter la table car d'autres clients avaient réserves! Avec une bouteille de vodka ( 150€...)Outrée nous avons dit que ce n'était pas normal, que nous avions laissés des messages... Et ce monsieur nous a dit que c'était pas son numéro ( il faut savoir que c'était les deux numéros de leur site officiel!)Nous avons décidé de partir sans régler la note! Bon nous aurions règle bien entendu et c'est exactement nous avons mais ce cher monsieur c'est fait passer pour le propriétaire , nous a tutoyer et traiter de tous les noms d'oiseaux en pleine rue!Un geste commerciale aurait certainement regeler cette erreur ou même de simples excuses, mais ce monsieur chauve a préféré nous mettre dehors alors que nous avions donne, que nous étions à la 3eme bouteilles que nous n'avions certainement pas fini de consommer.Conclusion:Service déplorable, nourriture pas bonne, et des tarifs excessifs en rapport avec la qualité proposée.",1.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“belle ville”,"Nice est une belle ville, la difficulté est de trouver des parkings libres,énormément de choses a voir, et en premier lieu la promenade des anglais, et le littoral,par contre trop de feu rouge, mauvaise circulation,route en mauvais état,notamment la gare , Nice nord ,rue Cessole et c' est scandaleux",4.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“tres bel endroit bon hotel excellent séjour”,très bon séjour nous avons eu du très beau temps le prsonnel de lhotel a l'accueil très bien d'une gentillesse avec sourire etc... LesCHAMBRES PROPRES BIEN TENUES et au restaurant personnel également agréable faisant tout pour faire plaisirf nous reviendrons dans cet hôtel; mon mari a été malade j'ai demandé un Médecin dnas le quart d'heure le monsieur qui s'occupe de cela avait trouvé une visite pas très loin de l'hôtel je trouve cela important et génial merci encore,5.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“vraiment tres bien”,avons passer un week end formidable en amoureux seul petit regret le dejeuner en chambre trop cher pour le contenue,5.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“Un week end en amoureux dans un hôtel luxueux”,"Nous avons été accueillis gentillement dans l'hôtel Splendid de Nice malgré ses 4 étoiles. La chambre était grande et belle avec une belle salle de bain. Un point important c'est le parking sous l'hôtel, même s'il est payant, il est indispensable de l'utiliser car pour se garer dans Nice, c'est la galère. Proche du tramway nous avons pu aller au spectacle à l'Acropolis. A 500 m de la place Massenat nous avons pu promener dans un très beau marché de Noël et tout ça sans utiliser notre voiture. Et pour rendre le séjour encore plus agréable, un petit déjéuner au restaurant situé au dernier étage de l'hôtel avec vue sur la ville de Nice. Un SPA dans l'hôtel permet aussi un moment de détente avec jaccuzi et massage suédois. Nous conseillons fortement cet hôtel.",5.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“Une ville agréable à découvrir!”,Une ville bien connue pour sa qualité de vie mais également pour ses spécialités culinaire! une ville où il fait bon vivre!,4.0
Paris Gare de Lyon,Nice,https://www.tripadvisor.fr/ShowUserReviews-g187234-r227473428-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,971.68,2.817872,https://www.tripadvisor.fr/ShowUserReviews-g187234-r148571361-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html#REVIEWS,“Nice n'est pas si lisse”,"Voyez les nombreux articles du quotidien local, insécurité, les touristes suivis et agressés obligés de se réfugiez dans les restaurants pour échapper aux malfrats. Demandez aux commerçants du Vieux Nice si le lieu est sécurisé la nuit pour les touristes, on se doit de les prévenir et non de faire de la com.",1.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,Metz est une ville sale et mal entretenue,"Je crois que la municipalité de Metz ne connait pas les ""karcher"" pour nettoyer les trottoirs et toutes les rues. Tout est sale, j'ai habité dans plusieurs villes françaises ou non et je n'ai jamais vu une ville aussi sale !!!!!!!!!!!!",1.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,Beau monument,"La gare de Metz, on y passe sans forcément s'y attarder. C'est un lieu chargé d'histoire, bien entretenu.",5.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,la gare de metz et très belle a voir historique,metz et une ville très belle chaleureux historique bonne ambiance le soir la ville et très belle a voir,5.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,Jolie...,"Très belle structure, surtout vue de l'extérieur....L'arrivée du piano dans le hall donne un petit truc à cette bâtisse.",4.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,Belle architecture,"Une architecture peu conventionnelle pour une gare, mais logique quand on connait son histoire.Elle termine parfaitement le quartier impérial.L'histoire de ses quais et du trafic qu""elle a vu passer est également à connaître.L'intérieur pourrait être plus sympa, mais cela reste une gare avec la fonctionnalité qui va avec.L""oeuvre rendant hommage à Jean Moulin est à voir dans le hall principal.La présence d'une librairie Payot est un plus.Le personnel derrière les guichets est très serviable.Parvis de la gare à voir au moment des marchés de Noël pour son immense sapin vosgien et sa crèche.",4.0
Paris Est,Metz,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,,352.0,1.0208,https://www.tripadvisor.fr/ShowUserReviews-g187164-d2060561-r425068727-Gare_de_Metz_Ville-Metz_Moselle_Grand_Est.html,Magnifique architecture,Vaut le coup d oeil.Architecture d inspiration allemande très bien rénovée. Tout le quartier gare est sur le même esprit.Bonne visite.,4.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,"“Bruxelles, une ville riche culturellement. Point de vue d'un habitant.”","L'amour que l'on porte à une ville dépend - évidemment- de ce que l'on y cherche. J'ai lu des commentaires négatifs sur Rome ou Paris que je trouve, personnellement, admirables.Bruxelles a la taille d'une grande ville de province ( à peine deux millions d'habitants avec la grande banlieue), on ne peut donc la comparer avec Paris, Londres ou Rome...Proportionnellement à sa taille, la ville est riche en musées et oeuvres d'art tout à fait remarquables. Je crois qu'il est déplorable que le service touristique de cette ville mette trop l'accent sur (à l'exception de la grand-place) ce qu'il y a de plus médiocre (Manneken Pis, l'atomium ou même les assez médiocres restaurants de la rue des Bouchers) ou de plus ""populaire""...J'habite cette ville depuis nombre d'années et je la trouve agréable à vivre: de bons cinémas, de bons théâtres, d'excellentes salles de concert... Surtout, des appartements très confortables pour un prix relativement abordables: il y a de l'espace pour (relativement) peu d'habitants. De très beaux hôtels de maître, une atmosphère très détendue... L'un des gros défauts de cette ville est sa (relative?) saleté, un manque d'attention à ses jardins, un manques d'""amour"" de beaucoup de ses habitants. Mais il semble que les édiles locaux veuillent, ces derniers temps, faire un effort.Bref, une ville qui mérite vraiment beaucoup mieux que son titre de ""capitale du chocolat""!",4.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,“tres jolie ville”,"nous avons pris le car panoramique faisant le tour de la ville en 2 h/très agréable car nous voyons les choses primordiales que nous ne pourrions faire nous même en 2hpar contre bcq d'embouteillages / après avoir repris notre véhicule garé dans un parking, nous avons tourné 1 h afin de sortir de la ville, car aucun panneau de signalisation indiquant les villes alentour, simplement des n°s d'autoroute ou indiquant de ""ring"" mais dans quelle direction /devant nous rendre à Genval,malheureusement, nous ne connaissions pas le n° de l'autoroute soit la E411 et après maints arrêts pour demander notre route, nous avons enfin trouvé la bonne personne ...... c'est bien la 1ère fois que cela nous arrive.Nous ne reviendrons pas de si-tot dans cette ville qui nous a laissé un amer souvenir .des francais parisiens pourtant habitués à la circulation et aux autoroutes et périphériques",2.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,“Belle ville”,"C'est une ville magnifique... Lorsqu'il fait beau! Préférez la période d'avril à septembre pour visiter cette ville, ou bien pendant la période des fêtes pour les plaisirs d'hiver.Les parcs sont très nombreux et les avenues boisées, et le tramway est un moyen bon marché de découvrir la ville. Les plus beaux endroits sont au centre ville (Brux.-ville),à Uccle, Ixelles, au Heyzel ou dans le quartier européen",5.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,“Sympa!”,"Tres belle ville!Un tout petit peu decu pour une capitale (comparé a Rome ou Paris) car ça fait un peu ville de province.Y a pas enormement de chose a voir.Mais a faire au moins 1x, ça vaut le coup!",5.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,“une ambiance extraordinaire”,"Nous étions très bien logés, ce qui a ajouté à l'agrément du séjour.Bruxelles est une ville très agréable.J'ai été surprise par la taille à échelle humaine d'une ville connue du monde entier. Il y a un mélange de population, de personne parlant des langues différentes (touristes et attraction de l'ONU sans doute).Nous avons été très bien accueillis partout où nous sommes allés, et la ville dégage une atmosphère plaisante. Pas de stress apparemment et beaucoup de chose à voir sur le plan architectural et culturel.",5.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,“original! puissant!”,"Une ville passionnante à découvrir! Riche de musées, de bâtiments, et la vie tout court des habitants! Des galeries très branchées à côté d'une épicerie orientale, des cafés merveilleux, et un mélange d'architecture magnifique et de bâtisses affreuses...pas vraiment une ""belle"" ville, mais si vivante...",5.0
Paris Nord,Bruxelles N Aero,https://www.tripadvisor.fr/ShowUserReviews-g188644-r116978873-Brussels.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,314.0,2.4178,https://www.tripadvisor.fr/ShowUserReviews-g188644-r47132120-Brussels.html#REVIEWS,“Bruxelles si proche et si depaysante !!!”,"2 jours à bruxelles , découverte d une ville pleine de charme, La grand 'place , une merveille d 'architecture, les rues et ruelles bordant la grand place , un moment de détente et de bonne humeur communicatives qui se répendent de table en table ! le soleil est au RDV, les galeries couvertes dont on ne parle jamais sont plus que superbes , galerie de la Reine, des princes, galerie saint hubert à ne pas manquer!!!! le Makenpis .... un peu décevant !!!! mais les Belges gagnent à être connus ! Ne manquez pas le musée Magritte. Bruxelles ,une ville propre,moderne mais qui a su garder toutes ses traditions!Ambiance garantie dans la vieille Ville Royale !",4.0
